,annotator,image,label,pk,x,y 
1836,rick,752303558HV_001.jpg,NORMAL,1912,1247,1212
1837,rick,752303558HV_001.jpg,NORMAL,1913,1279,1190
1838,rick,752303558HV_001.jpg,NORMAL,1914,1324,1179
1839,rick,752303558HV_001.jpg,NORMAL,1915,1279,1145
1840,rick,752303558HV_001.jpg,NORMAL,1916,1266,1105
1841,rick,752303558HV_001.jpg,NORMAL,1917,1224,1146
1842,rick,752303558HV_001.jpg,NORMAL,1918,1172,1180
1843,rick,752303558HV_001.jpg,NORMAL,1919,1140,1213
1844,rick,752303558HV_001.jpg,NORMAL,1920,1137,1262
1845,rick,752303558HV_001.jpg,NORMAL,1921,1175,1294
1846,rick,752303558HV_001.jpg,NORMAL,1922,1126,1326
1847,rick,752303558HV_001.jpg,NORMAL,1923,1107,1281
1848,rick,752303558HV_001.jpg,NORMAL,1924,1091,1346
1849,rick,752303558HV_001.jpg,NORMAL,1925,1120,1381
1850,rick,752303558HV_001.jpg,NORMAL,1926,1065,1322
1851,rick,752303558HV_001.jpg,NORMAL,1927,1056,1388
1852,rick,752303558HV_001.jpg,NORMAL,1928,1059,1428
1853,rick,752303558HV_001.jpg,NORMAL,1929,1091,1421
1854,rick,752303558HV_001.jpg,NORMAL,1930,1083,1466
1855,rick,752303558HV_001.jpg,NORMAL,1931,996,1409
1856,rick,752303558HV_001.jpg,NORMAL,1932,1005,1372
1857,rick,752303558HV_001.jpg,NORMAL,1933,994,1321
1858,rick,752303558HV_001.jpg,NORMAL,1934,972,1364
1859,rick,752303558HV_001.jpg,NORMAL,1935,957,1419
1860,rick,752303558HV_001.jpg,NORMAL,1936,927,1376
1861,rick,752303558HV_001.jpg,NORMAL,1937,1025,1305
1862,rick,752303558HV_001.jpg,NORMAL,1938,1546,1621
1863,rick,752303558HV_001.jpg,NORMAL,1939,1603,1631
1864,rick,752303558HV_001.jpg,NORMAL,1940,1639,1606
1865,rick,752303558HV_001.jpg,NORMAL,1941,1590,1567
1866,rick,752303558HV_001.jpg,NORMAL,1942,1550,1563
1867,rick,752303558HV_001.jpg,NORMAL,1943,1508,1601
1868,rick,752303558HV_001.jpg,NORMAL,1944,1487,1629
1869,rick,752303558HV_001.jpg,NORMAL,1945,1518,1643
1870,rick,752303558HV_001.jpg,NORMAL,1946,1546,1679
1871,rick,752303558HV_001.jpg,NORMAL,1947,1546,1721
1872,rick,752303558HV_001.jpg,NORMAL,1948,1738,1691
1873,rick,752303558HV_001.jpg,NORMAL,1949,1783,1668
1874,rick,752303558HV_001.jpg,NORMAL,1950,1724,1736
1875,rick,752303558HV_001.jpg,NORMAL,1951,1724,1770
1876,rick,752303558HV_001.jpg,NORMAL,1952,1754,1786
1877,rick,752303558HV_001.jpg,NORMAL,1954,1807,1793
1878,rick,752303558HV_001.jpg,NORMAL,1955,1804,1763
1879,rick,752303558HV_001.jpg,NORMAL,1956,1822,1883
1880,rick,752303558HV_001.jpg,NORMAL,1957,1879,1825
1881,rick,752303558HV_001.jpg,NORMAL,1958,1844,1747
1882,rick,752303558HV_001.jpg,NORMAL,1959,1828,1700
1883,rick,752303558HV_001.jpg,NORMAL,1960,1870,1691
1884,rick,752303558HV_001.jpg,NORMAL,1961,1971,1648
1885,rick,752303558HV_001.jpg,NORMAL,1962,1951,1607
1886,rick,752303558HV_001.jpg,NORMAL,1963,1924,1641
1887,rick,752303558HV_001.jpg,NORMAL,1964,1888,1625
1888,rick,752303558HV_001.jpg,NORMAL,1965,1855,1626
1889,rick,752303558HV_001.jpg,NORMAL,1966,1879,1594
1890,rick,752303558HV_001.jpg,NORMAL,1967,1840,1567
1891,rick,752303558HV_001.jpg,NORMAL,1968,1860,1526
1892,rick,752303558HV_001.jpg,NORMAL,1969,1902,1875
1893,rick,752303558HV_001.jpg,NORMAL,1970,1865,1886
1894,rick,752303558HV_001.jpg,NORMAL,1971,1927,1931
1895,rick,752303558HV_001.jpg,NORMAL,1972,1852,1934
1896,rick,752303558HV_001.jpg,NORMAL,1973,1936,1990
1897,rick,752303558HV_001.jpg,NORMAL,1974,1973,1999
1898,rick,752303558HV_001.jpg,NORMAL,1975,2007,1998
1899,rick,752303558HV_001.jpg,NORMAL,1976,2026,2051
1900,rick,752303558HV_001.jpg,NORMAL,1977,1988,2056
1901,rick,752303558HV_001.jpg,NORMAL,1978,1912,2076
1902,rick,752303558HV_001.jpg,NORMAL,1979,1937,2099
1903,rick,752303558HV_001.jpg,NORMAL,1980,1858,2113
1904,rick,752303558HV_001.jpg,NORMAL,1981,1865,2014
1905,rick,752303558HV_001.jpg,NORMAL,1982,1835,2030
1906,rick,752303558HV_001.jpg,NORMAL,1983,1825,1996
1907,rick,752303558HV_001.jpg,NORMAL,1984,1804,2017
1908,rick,752303558HV_001.jpg,NORMAL,1985,1810,1948
1909,rick,752303558HV_001.jpg,NORMAL,1986,1773,1934
1910,rick,752303558HV_001.jpg,NORMAL,1987,1754,2008
1911,rick,752303558HV_001.jpg,NORMAL,1988,1786,2066
1912,rick,752303558HV_001.jpg,NORMAL,1989,1726,2055
1913,rick,752303558HV_001.jpg,NORMAL,1990,1794,2116
1914,rick,752400932HV_001.jpg,NORMAL,1991,1568,629
1915,rick,752400932HV_001.jpg,NORMAL,1992,1526,635
1916,rick,752400932HV_001.jpg,NORMAL,1993,1522,588
1917,rick,752400932HV_001.jpg,NORMAL,1994,1564,577
1918,rick,752400932HV_001.jpg,NORMAL,1995,1579,537
1919,rick,752400932HV_001.jpg,NORMAL,1996,1596,499
1920,rick,752400932HV_001.jpg,NORMAL,1997,1553,466
1921,rick,752400932HV_001.jpg,NORMAL,1998,1533,510
1922,rick,752400932HV_001.jpg,NORMAL,1999,1496,488
1923,rick,752400932HV_001.jpg,NORMAL,2000,1509,442
1924,rick,752400932HV_001.jpg,NORMAL,2001,1454,549
1925,rick,752400932HV_001.jpg,NORMAL,2002,1481,593
1926,rick,752400932HV_001.jpg,NORMAL,2003,1486,638
1927,rick,752400932HV_001.jpg,NORMAL,2004,1444,642
1928,rick,752400932HV_001.jpg,NORMAL,2005,1422,600
1929,rick,752400932HV_001.jpg,NORMAL,2006,1416,541
1930,rick,752400932HV_001.jpg,NORMAL,2007,1386,604
1931,rick,752400932HV_001.jpg,NORMAL,2008,1401,644
1932,rick,752400932HV_001.jpg,NORMAL,2009,1375,675
1933,rick,752400932HV_001.jpg,NORMAL,2010,1346,604
1934,rick,752400932HV_001.jpg,NORMAL,2011,1377,561
1935,rick,752400932HV_001.jpg,NORMAL,2012,1346,531
1936,rick,752400932HV_001.jpg,NORMAL,2013,1315,568
1937,rick,752400932HV_001.jpg,NORMAL,2014,1303,532
1938,rick,752400932HV_001.jpg,NORMAL,2015,1318,500
1939,rick,752400932HV_001.jpg,NORMAL,2016,1346,450
1940,rick,752400932HV_001.jpg,NORMAL,2017,1300,456
1941,rick,752400932HV_001.jpg,NORMAL,2018,1276,486
1942,rick,752400932HV_001.jpg,NORMAL,2019,1251,539
1943,rick,752400932HV_001.jpg,NORMAL,2020,1249,592
1944,rick,752400932HV_001.jpg,NORMAL,2021,1285,629
1945,rick,752400932HV_001.jpg,NORMAL,2022,1243,640
1946,rick,752400932HV_001.jpg,NORMAL,2023,1253,683
1947,rick,752400932HV_001.jpg,NORMAL,2024,1292,685
1948,rick,752400932HV_001.jpg,NORMAL,2025,1338,657
1949,rick,752400932HV_001.jpg,NORMAL,2026,1338,713
1950,rick,752400932HV_001.jpg,NORMAL,2027,1326,747
1951,rick,752400932HV_001.jpg,NORMAL,2028,1286,750
1952,rick,752400932HV_001.jpg,NORMAL,2029,1407,711
1953,rick,752400932HV_001.jpg,NORMAL,2030,1428,692
1954,rick,752400932HV_001.jpg,NORMAL,2031,1461,717
1955,rick,752400932HV_001.jpg,NORMAL,2032,1434,753
1956,rick,752400932HV_001.jpg,NORMAL,2033,1491,751
1957,rick,752400932HV_001.jpg,NORMAL,2034,1477,794
1958,rick,752400932HV_001.jpg,NORMAL,2035,1516,781
1959,rick,752400932HV_001.jpg,NORMAL,2036,1546,746
1960,rick,752400932HV_001.jpg,NORMAL,2037,1534,705
1961,rick,752400932HV_001.jpg,NORMAL,2038,1568,701
1962,rick,752400932HV_001.jpg,NORMAL,2039,1504,682
1963,rick,752400932HV_001.jpg,NORMAL,2040,1609,661
1964,rick,752400932HV_001.jpg,NORMAL,2041,1609,614
1965,rick,752400932HV_001.jpg,NORMAL,2042,1553,808
1966,rick,752400932HV_001.jpg,NORMAL,2043,1524,854
1967,rick,752400932HV_001.jpg,NORMAL,2044,1441,789
1968,rick,752400932HV_001.jpg,NORMAL,2045,1425,832
1969,rick,752400932HV_001.jpg,NORMAL,2046,1377,833
1970,rick,752400932HV_001.jpg,NORMAL,2047,1353,811
1971,rick,752400932HV_001.jpg,NORMAL,2048,1353,773
1972,rick,752400932HV_001.jpg,NORMAL,2049,1303,792
1973,rick,752401105HV_001.jpg,Schistocyte,2051,529,2085
1974,rick,752401105HV_001.jpg,Elliptocyte,2052,2514,1772
1975,rick,752401105HV_001.jpg,Elliptocyte,2053,2706,1610
1976,rick,752401105HV_001.jpg,Dacrocyte,2054,2579,1310
1977,rick,752401105HV_001.jpg,Schistocyte,2055,107,820
1978,rick,752401105HV_001.jpg,Schistocyte,2056,1173,1680
1979,rick,752401105HV_001.jpg,Schistocyte,2057,1599,358
1980,rick,752401105HV_001.jpg,Target cell,2058,845,2348
1981,rick,752900792HV_001.jpg,Spherocyte,2059,1445,658
1982,rick,752900792HV_001.jpg,Spherocyte,2060,1445,658
1983,rick,752900792HV_001.jpg,Schistocyte,2061,2111,2836
1984,tommy,752301114HV_001.jpg,Echinocyte,2062,1274,2254
1985,tommy,752301114HV_001.jpg,Echinocyte,2063,1739,2203
1986,tommy,752301114HV_001.jpg,Echinocyte,2064,1509,2434
1987,tommy,752301114HV_001.jpg,Echinocyte,2065,1435,2386
1988,tommy,752301114HV_001.jpg,Echinocyte,2066,774,2546
1989,tommy,752301114HV_001.jpg,Echinocyte,2067,789,2436
1990,tommy,752301114HV_001.jpg,Echinocyte,2068,518,2418
1991,tommy,752301114HV_001.jpg,Echinocyte,2069,488,2212
1992,tommy,752301114HV_001.jpg,Echinocyte,2070,548,2242
1993,tommy,752301114HV_001.jpg,Echinocyte,2071,376,2096
1994,tommy,752301114HV_001.jpg,Echinocyte,2072,416,2014
1995,tommy,752301114HV_001.jpg,Echinocyte,2073,480,1923
1996,tommy,752301114HV_001.jpg,Echinocyte,2074,588,1897
1997,tommy,752301114HV_001.jpg,Echinocyte,2075,769,1901
1998,tommy,752301114HV_001.jpg,Echinocyte,2076,491,2677
1999,tommy,752301114HV_001.jpg,Echinocyte,2077,129,2689
2000,tommy,752301114HV_001.jpg,Echinocyte,2078,769,2784
2001,tommy,752301114HV_001.jpg,Echinocyte,2079,868,2693
2002,tommy,752301114HV_001.jpg,Echinocyte,2080,833,2659
2003,tommy,752301114HV_001.jpg,Echinocyte,2081,868,2597
2004,tommy,752301114HV_001.jpg,Echinocyte,2082,265,2582
2005,tommy,752301114HV_001.jpg,Echinocyte,2083,245,2522
2006,tommy,752301114HV_001.jpg,Echinocyte,2084,476,2003
2007,tommy,752301114HV_001.jpg,Echinocyte,2085,316,1761
2008,tommy,752301114HV_001.jpg,Echinocyte,2086,178,1704
2009,tommy,752301114HV_001.jpg,Echinocyte,2087,71,1736
2010,tommy,752301114HV_001.jpg,Echinocyte,2088,196,1597
2011,tommy,752301114HV_001.jpg,Schistocyte,2089,680,1671
2012,tommy,752301114HV_001.jpg,Schistocyte,2090,765,1778
2013,tommy,752301114HV_001.jpg,Schistocyte,2091,1076,1714
2014,tommy,752301114HV_001.jpg,Dacrocyte,2092,309,1964
2015,tommy,752301114HV_001.jpg,Dacrocyte,2093,245,1571
2016,tommy,752301114HV_001.jpg,Echinocyte,2094,399,1599
2017,tommy,752301114HV_001.jpg,Echinocyte,2095,911,1686
2018,tommy,752301114HV_001.jpg,Echinocyte,2096,800,1803
2019,tommy,752301114HV_001.jpg,Echinocyte,2097,1331,1822
2020,tommy,752301114HV_001.jpg,Echinocyte,2098,1363,1546
2021,tommy,752301114HV_001.jpg,Echinocyte,2099,1223,1484
2022,tommy,752301114HV_001.jpg,Echinocyte,2100,944,1819
2023,tommy,752301114HV_001.jpg,Echinocyte,2101,459,1478
2024,tommy,752301114HV_001.jpg,Echinocyte,2102,481,1363
2025,tommy,752301114HV_001.jpg,Echinocyte,2103,271,1473
2026,tommy,752301114HV_001.jpg,Echinocyte,2104,420,1119
2027,tommy,752301114HV_001.jpg,Echinocyte,2105,305,1166
2028,tommy,752301114HV_001.jpg,Echinocyte,2106,85,1189
2029,tommy,752301114HV_001.jpg,Echinocyte,2107,730,1059
2030,tommy,752301114HV_001.jpg,Echinocyte,2108,1200,1076
2031,tommy,752301114HV_001.jpg,Echinocyte,2109,1158,1086
2032,tommy,752301114HV_001.jpg,Echinocyte,2110,1233,734
2033,tommy,752301114HV_001.jpg,Echinocyte,2111,1094,729
2034,tommy,752301114HV_001.jpg,Echinocyte,2112,1066,827
2035,tommy,752301114HV_001.jpg,Echinocyte,2113,1030,647
2036,tommy,752301114HV_001.jpg,Echinocyte,2114,1106,612
2037,tommy,752301114HV_001.jpg,Echinocyte,2115,1026,693
2038,tommy,752301114HV_001.jpg,Echinocyte,2116,493,616
2039,tommy,752301114HV_001.jpg,Echinocyte,2117,433,729
2040,tommy,752301114HV_001.jpg,Echinocyte,2118,483,943
2041,tommy,752301114HV_001.jpg,Echinocyte,2119,315,448
2042,tommy,752301114HV_001.jpg,Echinocyte,2120,386,448
2043,tommy,752301114HV_001.jpg,Echinocyte,2121,191,471
2044,tommy,752301114HV_001.jpg,Echinocyte,2122,508,522
2045,tommy,752301114HV_001.jpg,Echinocyte,2123,1245,524
2046,tommy,752301114HV_001.jpg,Echinocyte,2124,1336,427
2047,tommy,752301114HV_001.jpg,Echinocyte,2125,1094,152
2048,tommy,752301114HV_001.jpg,Echinocyte,2126,694,257
2049,tommy,752301114HV_001.jpg,Echinocyte,2127,1205,46
2050,tommy,752301114HV_001.jpg,Echinocyte,2128,1340,76
2051,tommy,752301114HV_001.jpg,Echinocyte,2129,1494,193
2052,tommy,752301114HV_001.jpg,Echinocyte,2130,1494,148
2053,tommy,752301114HV_001.jpg,Echinocyte,2131,1625,261
2054,tommy,752301114HV_001.jpg,Echinocyte,2132,1659,277
2055,tommy,752301114HV_001.jpg,Echinocyte,2133,1473,338
2056,tommy,752301114HV_001.jpg,Echinocyte,2134,1440,412
2057,tommy,752301114HV_001.jpg,Echinocyte,2135,1744,248
2058,tommy,752301114HV_001.jpg,Echinocyte,2136,1938,156
2059,tommy,752301114HV_001.jpg,Echinocyte,2137,2090,66
2060,tommy,752301114HV_001.jpg,Echinocyte,2138,2024,129
2061,tommy,752301114HV_001.jpg,Echinocyte,2139,2318,223
2062,tommy,752301114HV_001.jpg,Echinocyte,2140,2689,299
2063,tommy,752301114HV_001.jpg,Acanthocyte,2141,2631,37
2064,tommy,752301114HV_001.jpg,Echinocyte,2142,2389,259
2065,tommy,752301114HV_001.jpg,Echinocyte,2143,2655,506
2066,tommy,752301114HV_001.jpg,Acanthocyte,2144,2794,651
2067,tommy,752301114HV_001.jpg,Echinocyte,2145,1684,1237
2068,tommy,752301114HV_001.jpg,Echinocyte,2146,2518,1407
2069,tommy,752301114HV_001.jpg,Echinocyte,2147,2750,1227
2070,tommy,752301114HV_001.jpg,Echinocyte,2148,2501,1282
2071,tommy,752301114HV_001.jpg,Echinocyte,2149,2589,1508
2072,tommy,752301114HV_001.jpg,Echinocyte,2151,2244,1922
2073,tommy,752301114HV_001.jpg,Echinocyte,2152,2255,1852
2074,tommy,752301114HV_001.jpg,Echinocyte,2153,1730,1643
2075,tommy,752301114HV_001.jpg,Echinocyte,2154,1590,1714
2076,tommy,752301114HV_001.jpg,Echinocyte,2155,1746,1484
2077,tommy,752301114HV_001.jpg,Echinocyte,2156,2454,1916
2078,tommy,752301114HV_001.jpg,Echinocyte,2157,1848,2031
2079,tommy,752301114HV_001.jpg,Echinocyte,2158,2353,2326
2080,tommy,752301114HV_001.jpg,Echinocyte,2159,2746,2227
2081,tommy,752301114HV_001.jpg,Echinocyte,2160,2624,1866
2082,tommy,752301114HV_001.jpg,Echinocyte,2161,2015,2194
2083,tommy,752301114HV_001.jpg,Echinocyte,2162,2010,2518
2084,tommy,752301114HV_001.jpg,Echinocyte,2163,2435,2522
2085,tommy,752301114HV_001.jpg,Echinocyte,2164,2044,2404
2086,tommy,752301114HV_001.jpg,Echinocyte,2165,2189,2171
2087,tommy,752301114HV_001.jpg,Echinocyte,2166,2185,2131
2088,tommy,752301114HV_001.jpg,Echinocyte,2167,1866,2754
2089,tommy,752900083HV_001.jpg,Stomatocyte,2168,873,1820
2090,tommy,752900083HV_001.jpg,Stomatocyte,2169,939,1827
2091,tommy,752900083HV_001.jpg,Stomatocyte,2170,489,1997
2092,tommy,752900083HV_001.jpg,Stomatocyte,2171,731,1480
2093,tommy,752900083HV_001.jpg,Stomatocyte,2172,451,1500
2094,tommy,752900083HV_001.jpg,Stomatocyte,2173,2164,1067
2095,tommy,752900083HV_001.jpg,Stomatocyte,2174,2190,989
2096,tommy,752900083HV_001.jpg,Stomatocyte,2175,2597,1004
2097,tommy,752900083HV_001.jpg,Stomatocyte,2176,2590,1107
2098,tommy,752900083HV_001.jpg,Stomatocyte,2177,2017,720
2099,tommy,752300778HV_001.jpg,Echinocyte,2178,2166,426
2100,tommy,752300778HV_001.jpg,Echinocyte,2179,1023,169
2101,tommy,752300778HV_001.jpg,Echinocyte,2180,772,1129
2102,tommy,752300778HV_001.jpg,Echinocyte,2181,719,2510
2103,tommy,752300778HV_001.jpg,Echinocyte,2182,1916,1943
2104,tommy,752300778HV_001.jpg,Echinocyte,2183,2277,2018
2105,tommy,752300778HV_001.jpg,Echinocyte,2184,2632,1540
2106,tommy,ERR20160320122826_001.jpg,Schistocyte,2185,506,985
2107,tommy,ERR20160320122826_001.jpg,Schistocyte,2186,495,859
2108,tommy,ERR20160320122826_001.jpg,Schistocyte,2187,622,1235
2109,tommy,ERR20160320122826_001.jpg,Schistocyte,2188,865,1780
2110,tommy,ERR20160320122826_001.jpg,Schistocyte,2189,573,2192
2111,tommy,ERR20160320122826_001.jpg,Schistocyte,2190,948,2746
2112,tommy,ERR20160320122826_001.jpg,Schistocyte,2191,2765,2565
2113,tommy,ERR20160320122826_001.jpg,Schistocyte,2192,2793,2434
2114,tommy,ERR20160320122826_001.jpg,Schistocyte,2193,1693,1190
2115,tommy,ERR20160320122826_001.jpg,Schistocyte,2194,2808,842
2116,tommy,ERR20160320122826_001.jpg,Target cell,2195,2373,187
2117,tommy,ERR20160320122826_001.jpg,Target cell,2196,2113,92
2118,tommy,ERR20160320122826_001.jpg,Schistocyte,2197,810,300
2119,tommy,ERR20160320122826_001.jpg,Schistocyte,2198,386,80
2120,tommy,ERR20160320123115_001.jpg,Target cell,2199,401,1388
2121,tommy,ERR20160320123115_001.jpg,Target cell,2200,295,964
2122,tommy,ERR20160320123115_001.jpg,Schistocyte,2201,72,1226
2123,tommy,ERR20160320123321_001.jpg,Schistocyte,2202,561,433
2124,tommy,ERR20160320123321_001.jpg,Schistocyte,2203,1591,2423
2125,tommy,ERR20160320123321_001.jpg,Echinocyte,2204,2360,2359
2126,tommy,ERR20160406063658_001.jpg,Schistocyte,2205,1949,397
2127,tommy,ERR20160406063658_001.jpg,Schistocyte,2206,1990,240
2128,tommy,ERR20160406063658_001.jpg,Schistocyte,2207,2703,607
2129,tommy,ERR20160406063658_001.jpg,Schistocyte,2208,1665,1210
2130,tommy,ERR20160406063658_001.jpg,Dacrocyte,2210,1630,1789
2131,tommy,ERR20160406063658_001.jpg,Dacrocyte,2211,1974,1784
2132,tommy,ERR20160406063658_001.jpg,Schistocyte,2212,1539,1722
2133,tommy,ERR20160406063658_001.jpg,Echinocyte,2213,2513,2233
2134,tommy,ERR20160406063658_001.jpg,Schistocyte,2214,2114,2508
2135,tommy,ERR20160406063658_001.jpg,Schistocyte,2215,1445,2543
2136,tommy,ERR20160406063658_001.jpg,Schistocyte,2216,681,2390
2137,tommy,ERR20160406063658_001.jpg,Schistocyte,2217,535,2353
2138,tommy,ERR20160406063658_001.jpg,Schistocyte,2218,1174,2090
2139,tommy,ERR20160406063658_001.jpg,Schistocyte,2219,1314,1975
2140,tommy,ERR20160406063658_001.jpg,Schistocyte,2220,407,1850
2141,tommy,ERR20160406063658_001.jpg,Schistocyte,2221,1031,1774
2142,tommy,ERR20160406063658_001.jpg,Schistocyte,2222,1627,1869
2143,tommy,ERR20160406063658_001.jpg,Schistocyte,2223,351,2604
2144,tommy,ERR20160406063658_001.jpg,Schistocyte,2224,1083,624
2145,tommy,ERR20160406063658_001.jpg,Schistocyte,2225,1005,768
2146,tommy,ERR20160406063658_001.jpg,Schistocyte,2226,577,103
2147,tommy,ERR20160406063658_001.jpg,Schistocyte,2227,1357,637
2148,tommy,ERR20160406063658_001.jpg,Schistocyte,2228,2248,614
2149,tommy,ERR20160406063658_001.jpg,Schistocyte,2229,2608,567
2150,tommy,ERR20160406063658_001.jpg,Dacrocyte,2230,2383,438
2151,tommy,ERR20160406063658_001.jpg,Echinocyte,2231,2424,187
2152,tommy,ERR20160406063658_001.jpg,Schistocyte,2232,2003,1109
2153,tommy,ERR20160406063658_001.jpg,Schistocyte,2233,1719,1178
2154,tommy,ERR20160406063658_001.jpg,Echinocyte,2234,1971,1135
2155,tommy,ERR20160406063948_001.jpg,Echinocyte,2235,1578,235
2156,tommy,ERR20160406063948_001.jpg,Schistocyte,2236,2178,291
2157,tommy,ERR20160406063948_001.jpg,Echinocyte,2237,1915,259
2158,tommy,ERR20160406063948_001.jpg,Echinocyte,2238,2222,444
2159,tommy,ERR20160406063948_001.jpg,Echinocyte,2239,655,78
2160,tommy,ERR20160406063948_001.jpg,Echinocyte,2240,662,199
2161,tommy,ERR20160406063948_001.jpg,Schistocyte,2242,338,628
2162,tommy,ERR20160406063948_001.jpg,Echinocyte,2243,135,704
2163,tommy,ERR20160406063948_001.jpg,Echinocyte,2244,78,661
2164,tommy,ERR20160406063948_001.jpg,Echinocyte,2245,2532,2058
2165,tommy,ERR20160406063948_001.jpg,Echinocyte,2246,1737,1944
2166,tommy,752602451HV_001.jpg,Stomatocyte,2247,363,1916
2167,tommy,752400802HV_001.jpg,Elliptocyte,2248,1135,1224
2168,tommy,752400802HV_001.jpg,Elliptocyte,2249,570,581
2169,tommy,752400802HV_001.jpg,Schistocyte,2250,165,2549
2170,tommy,752400802HV_001.jpg,Echinocyte,2251,284,1704
2171,tommy,752400802HV_001.jpg,Echinocyte,2252,564,1544
2172,tommy,752200524HV_001.jpg,Schistocyte,2253,447,487
2173,tommy,752200524HV_001.jpg,Echinocyte,2255,40,100
2174,tommy,752200524HV_001.jpg,Schistocyte,2256,148,1055
2175,tommy,752200524HV_001.jpg,Dacrocyte,2257,268,1874
2176,tommy,752200524HV_001.jpg,Echinocyte,2258,60,2210
2177,tommy,752200524HV_001.jpg,Echinocyte,2259,311,2267
2178,tommy,752200524HV_001.jpg,Schistocyte,2260,581,2338
